resource_name,resource_type,resource_pic,resource_reward_group_index,additional_reward,is_give_key
C1-M1-G1-c1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C1-M1-G1-c2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C1-M1-G1-c3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C1-M1-G1-c4,1,node_resource_point_fixed.png,4,5:3000049:5,0
C1-M1-G1-c5,1,node_resource_point_fixed.png,5,5:3000011:1,0
C1-M1-G1-c6,1,node_resource_point_fixed.png,6,5:2000011:25,0
C1-M1-G1-c7,1,node_resource_point_fixed.png,7,5:3000140:5,0
C1-M1-G1-c8,1,node_resource_point_fixed.png,8,5:3000066:5,0
C2-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C2-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C2-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C2-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C2-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C2-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C2-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C2-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C3-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C3-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C3-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C3-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C3-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C3-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C3-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C3-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C4-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C4-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C4-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C4-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C4-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C4-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C4-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C4-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C5-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C5-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C5-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
C5-M1-G1-z4,1,node_resource_point_fixed.png,4,5:3000011:1,0
C5-M1-G1-z5,1,node_resource_point_fixed.png,5,5:2000011:25,0
C5-M1-G1-z6,1,node_resource_point_fixed.png,6,5:3000140:5,0
C5-M1-G1-z7,1,node_resource_point_fixed.png,7,5:3000066:5,0
C5-M1-G1-z8,1,node_resource_point_fixed.png,8,5:3000049:5,0
C6-M1-G1-z1,1,node_resource_point_fixed.png,1,5:1000008:1,0
C6-M1-G1-z2,1,node_resource_point_fixed.png,2,5:2000007:2,0
C6-M1-G1-z3,1,node_resource_point_fixed.png,3,5:3000049:5,0
